"Date/Time","City","State","Country","Shape","Duration","Summary","Posted","Image","URL","ID","madar"
"11/12/22 23:36","Springfield","NE","USA","Circle","5-10 minutes","Saw solid white lights with blinking light's hovering","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172992.html","307X2023.01.29.09.41.02",FALSE
"11/12/22 22:32","Perkasie","PA","USA","Unknown","10 seconds","One light floating and vanishing in sky","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172988.html","308X2023.01.29.09.41.02",FALSE
"11/12/22 22:30","Oklahoma City","OK","USA","Triangle","Roughly 10 seconds","Triangular shape with 5 lights moving South steadily.","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172968.html","309X2023.01.29.09.41.02",FALSE
"11/12/22 22:10","Austin tx","","","Triangle","","Driving down I 35 south","12/22/22","","https://www.nuforc.org/webreports/reports/173/S173082.html","310X2023.01.29.09.41.02",FALSE
"11/12/22 21:41","Oakland","CA","USA","Circle","3/5mins at a fast paste","Orange kinda redishlight in the sky coming out of no where","12/22/22","","https://www.nuforc.org/webreports/reports/173/S173035.html","311X2023.01.29.09.41.02",FALSE
"11/12/22 21:40","Coeur d' Alene","ID","USA","Triangle","30 Seconds","Dark Triangle with Large Round White Circles at Corners","12/22/22","Yes","https://www.nuforc.org/webreports/reports/172/S172976.html","312X2023.01.29.09.41.02",FALSE
"11/12/22 21:30","Tacoma","WA","USA","Light","5 minutes","Single light dropping straight down from high in atmosphere","12/22/22","","https://www.nuforc.org/webreports/reports/173/S173074.html","313X2023.01.29.09.41.02",FALSE
"11/12/22 21:02","Hyannis","MA","USA","Circle","2 minutes","Bright orange light hovering northbound in the eastern sky","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172933.html","314X2023.01.29.09.41.02",FALSE
"11/12/22 20:22","Brooklyn","NY","USA","Light","3 minutes in and out","Bright orange light over NYC- not moving","12/22/22","Yes","https://www.nuforc.org/webreports/reports/172/S172935.html","315X2023.01.29.09.41.02",FALSE
"11/12/22 19:20","Olympia","WA","USA","Formation","30 sec","Formation of bird shaped objects. They were not birds but appeared to have wings. Or wide vs","12/22/22","","https://www.nuforc.org/webreports/reports/173/S173058.html","316X2023.01.29.09.41.02",FALSE
"11/12/22 19:03","Compton / Paramount","CA","USA","Circle","5-10 minutes","7-9 unidentified flying objects that vanished quickly.","12/22/22","","https://www.nuforc.org/webreports/reports/173/S173001.html","317X2023.01.29.09.41.02",FALSE
"11/12/22 18:50","Tenerife","Canary Islands","Spain","Circle","30 seconds max","Fast moving green flashing light came to a complete halt","12/22/22","Yes","https://www.nuforc.org/webreports/reports/172/S172972.html","318X2023.01.29.09.41.02",FALSE
"11/12/22 18:45","Austin","TX","USA","Light","10mins","Bright light, other bright lights were shooting out of the main light and then slowed and floated and disappeared.","12/22/22","Yes","https://www.nuforc.org/webreports/reports/172/S172938.html","319X2023.01.29.09.41.02",FALSE
"11/12/22 18:33","Merrillville","IN","USA","Light","unknown","Lights moving in curcle","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172940.html","320X2023.01.29.09.41.02",FALSE
"11/12/22 16:00","Garfield","NJ","USA","Other","A second","Object seen in sky..  ((NUFORC Note:  Lens flare.  PD))","12/22/22","Yes","https://www.nuforc.org/webreports/reports/172/S172990.html","321X2023.01.29.09.41.02",FALSE
"11/12/22 13:15","Suisun (Soosoon) City,","CA","USA","Other","30 seconds","Bright Flashes in Daytime sunlit sky.","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172970.html","322X2023.01.29.09.41.02",FALSE
"11/12/22 09:02","Hyannis","MA","","Circle","2 minutes","Silent UFO hovering over Straightway in Hyannis Ma","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172934.html","323X2023.01.29.09.41.02",FALSE
"11/12/22 09:00","Sioux City","IA","USA","Circle","30 mins","Honestly looked like a rainbow portal","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172965.html","324X2023.01.29.09.41.02",FALSE
"11/12/22 08:01","baltiomre","MD","USA","Cigar","22 seconds","i was getting out of my car looked up and saw a stationary weird thing","12/22/22","","https://www.nuforc.org/webreports/reports/173/S173231.html","325X2023.01.29.09.41.02",FALSE
"11/12/22 00:35","Flight AA951","","USA","Light","3min","Resendig the attached video","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172936.html","326X2023.01.29.09.41.02",FALSE
"11/12/22 00:35","Flight AA951","","USA","Light","3min","Object traveling in opposite direction than the plane, stabilizes beside the plane and starts to move up and down like a drone.","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172937.html","327X2023.01.29.09.41.02",FALSE
"11/12/22 00:08","Lawrence","KS","USA","Chevron","1 minute","Flying west to east, very fast, close lights in shape of a wide V. then disappeared, then a few seconds later another set, loose wide V","12/22/22","Yes","https://www.nuforc.org/webreports/reports/172/S172950.html","328X2023.01.29.09.41.02",FALSE
"11/11/22 23:20","Adelaide. South Australia.","South Australia","Australia","Cone","6 SECONDS","Unknown object sighted near jet aircraft.","12/22/22","Yes","https://www.nuforc.org/webreports/reports/172/S172979.html","329X2023.01.29.09.41.02",FALSE
"11/11/22 22:45","Beeville","TX","USA","Light","20 seconds","One red light turned into three red lights.","12/22/22","","https://www.nuforc.org/webreports/reports/173/S173080.html","330X2023.01.29.09.41.02",FALSE
"11/11/22 22:05","Coram","NY","USA","Other","Seen for 60 sec","Three limb ufo","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172951.html","331X2023.01.29.09.41.02",FALSE
"11/11/22 21:15","Fenton","MI","USA","Circle","30 min","3 separate clusters of 25-30 each, very bright objects 5 min apart with 3 separate singular crafts following about 5 min apart.","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172941.html","332X2023.01.29.09.41.02",FALSE
"11/11/22 21:05","Lisle","IL","USA","Formation","A few minutes maybe","My boyfriend picked me up from work, we thought it was drones but they disappeared and reappeared in sequence.Never seen this before.","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172931.html","333X2023.01.29.09.41.02",FALSE
"11/11/22 20:30","Lombard","IL","USA","Circle","30min and more","Possible UFO sighting and its mothership","12/22/22","","https://www.nuforc.org/webreports/reports/173/S173003.html","334X2023.01.29.09.41.02",FALSE
"11/11/22 20:23","Needles","CA","USA","Cigar","1 hour","2008 ufo crash,in needles,I found the crash site,pieces of the ufo,and the pilot survived and is living in the desert 2 this day.,","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172887.html","335X2023.01.29.09.41.02",FALSE
"11/11/22 20:05","Hemel Hempstead","Herefordshire","United Kingdom","Circle","30 sec","Very bright white orb","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172949.html","336X2023.01.29.09.41.02",FALSE
"11/11/22 20:04","Prairieville","LA","USA","Other","5 seconds or so","Crafts in sky","12/22/22","Yes","https://www.nuforc.org/webreports/reports/173/S173244.html","337X2023.01.29.09.41.02",FALSE
"11/11/22 19:23","Milton","NH","USA","Light","3 hours?","Caught on Ring camera. Beam of light at 7:23 and 9:23 and stange figure seen at 10:23.","12/22/22","Yes","https://www.nuforc.org/webreports/reports/172/S172946.html","338X2023.01.29.09.41.02",FALSE
"11/11/22 19:00","Fayetteville","TN","USA","Light","30 minutes","Spotted an erratically moving, high altitude light about the size and brightness of a dim star.","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172952.html","339X2023.01.29.09.41.02",FALSE
"11/11/22 16:00","Riverside","CA","USA","Light","5 min","Partial Rainbow lighting.","12/22/22","Yes","https://www.nuforc.org/webreports/reports/172/S172953.html","340X2023.01.29.09.41.02",FALSE
"11/11/22 02:00","Lenexa","KS","USA","Unknown","10 minutes","Video","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172971.html","341X2023.01.29.09.41.02",FALSE
"11/11/22 00:02","Lombard","IL","USA","Triangle","9 minutes","West Chicago (12:00am 11/11/2022)","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172921.html","342X2023.01.29.09.41.02",FALSE
"11/10/22 22:36","Newburg","IN","USA","Circle","Over an hour now","Bright lights 5 to 6 feet off the ground","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172925.html","343X2023.01.29.09.41.02",FALSE
"11/10/22 22:35","These are from around the globe within 5 days","","","Triangle","","These are from around the globe within 5 days","12/22/22","","https://www.nuforc.org/webreports/reports/173/S173006.html","344X2023.01.29.09.41.02",FALSE
"11/10/22 22:29","Kent","WA","USA","Light","3 mins 15 seconds","Bright circular object hovering in one spot, shining bright flickering.","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172922.html","345X2023.01.29.09.41.02",FALSE
"11/10/22 22:15","From around the globe","","","Circle","","This is from around the globe.","12/22/22","","https://www.nuforc.org/webreports/reports/173/S173007.html","346X2023.01.29.09.41.02",FALSE
"11/10/22 22:03","Medford","OR","USA","Changing","Over two hours","I noticed it was hovering in the same place and when I got home we seen it from a pair of binoculars, it's a sphere of lights","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172923.html","347X2023.01.29.09.41.02",FALSE
"11/10/22 21:00","Keizer","OR","USA","Changing","Ongoing","Light making a random circular path in 2-D then changing into a 3-D globe that changed colors and was stationary. Later saw 2 more.","12/22/22","Yes","https://www.nuforc.org/webreports/reports/172/S172917.html","348X2023.01.29.09.41.02",FALSE
"11/10/22 20:16","San Juan batista","CA","USA","Circle","For up to 3min","Ii was in my semi and notices it was levitating but making odd motions so I video it for up to 3 min I","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172924.html","349X2023.01.29.09.41.02",FALSE
"11/10/22 18:15","Fairfield","WA","USA","Light","Nightly.","Ball of light, sometimes flashing red, white, green; sometimes bigger and solid white","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172890.html","350X2023.01.29.09.41.02",FALSE
"11/10/22 16:38","Pendleton","OR","USA","Cigar","several minutes","While driving west near sunset, I saw a stationary vertical object in the sky.","12/22/22","","https://www.nuforc.org/webreports/reports/173/S173178.html","351X2023.01.29.09.41.02",FALSE
"11/10/22 14:00","Brandon","","","Unknown","June/July 2019-11/2022","Aliens and connections revealed themselves to me in summer 2019, 2020. Keep on harassing me and my child. We are sitting ducks.","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172889.html","352X2023.01.29.09.41.02",FALSE
"11/10/22 13:12","Harpursville","NY","USA","Circle","21secs.","my son was comming down the ladder to look back up to see if roof flashing was straight,and I was looking up while holding ladder","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172892.html","353X2023.01.29.09.41.02",FALSE
"11/10/22 00:00","Tampa","FL","USA","Circle","?","me my wife and my parents where outside in the back of my house on the porch and saw a flying circle with 6 green dots","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172944.html","354X2023.01.29.09.41.02",FALSE
"11/9/22 22:40","Weirton","WV","USA","Cylinder","10 minutes","I have pictures","12/22/22","Yes","https://www.nuforc.org/webreports/reports/172/S172905.html","355X2023.01.29.09.41.02",FALSE
"11/9/22 22:33","Hinsdale","NH","USA","Unknown","About 15 minutes.","I could not see a craft, but for about 15 minutes, a large portion of the sky (stars) were blacked out completely. A ""MOVING blur""","12/22/22","","https://www.nuforc.org/webreports/reports/173/S173012.html","356X2023.01.29.09.41.02",FALSE
"11/9/22 21:15","Burbank","CA","USA","Triangle","About 10 minutes","Single triangular black very large aircraft silent at moderate speed into SFV at SE traveled W separated into 3 triangular craft","12/22/22","","https://www.nuforc.org/webreports/reports/173/S173070.html","357X2023.01.29.09.41.02",FALSE
"11/9/22 20:30","Peoria","AZ","USA","Light","Three times, over 20 mins","I saw a red light appear then 3 other lights slowly started to appear, equally spaced apart. It stayed for about 5 seconds then faded","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172896.html","358X2023.01.29.09.41.02",FALSE
"11/9/22 19:30","Carthage","TN","USA","Cylinder","Few min","2 orange cylinder shaped few min I have pic hundred ft from ground, no noise slow at speedn it was glowing orange round","12/22/22","","https://www.nuforc.org/webreports/reports/173/S173347.html","359X2023.01.29.09.41.02",FALSE
"11/9/22 19:28","Franklin","IN","USA","Rectangle","20 minutes","Looked like fire in the sky. Objects moving too slow to meteor or comment. Kept disappearing and reappearing every 5 or so minutes.","12/22/22","Yes","https://www.nuforc.org/webreports/reports/172/S172886.html","360X2023.01.29.09.41.02",FALSE
"11/9/22 18:33","Belvidere","IL","USA","Light","All night every night","They come nightly on ground and in sky","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172897.html","361X2023.01.29.09.41.02",FALSE
"11/9/22 17:55","Sacramento","CA","USA","Circle","60 seconds","A object that looked like a possible comet or UFO unidentified flying object","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172904.html","362X2023.01.29.09.41.02",FALSE
"11/9/22 17:40","Albany","OR","USA","Light","1 minute","2 green flashing lights","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172902.html","363X2023.01.29.09.41.02",FALSE
"11/9/22 17:30","Albuquerque","NM","USA","Oval","4 minutes","Taking sunset pictures, noticed a weird ""cloud""","12/22/22","Yes","https://www.nuforc.org/webreports/reports/173/S173350.html","364X2023.01.29.09.41.02",FALSE
"11/9/22 17:20","Gorham","ME","USA","Star","10 seconds","A bright gold light (looked like a star but much brighter) moved across the sky unnaturally and then went out","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172907.html","365X2023.01.29.09.41.02",FALSE
"11/9/22 10:00","Bakersfield","","","Other","22 seconds of footage","Type of energy beams before and after a Humanoid figure appearing behind me.","12/22/22","","https://www.nuforc.org/webreports/reports/173/S173394.html","366X2023.01.29.09.41.02",FALSE
"11/9/22 05:20","Loveland","CO","USA","Formation","","My buddy suggested we go outside to watch a lunar eclipse when approx at 5:20am we sighted 4 what we thought were stars","12/22/22","Yes","https://www.nuforc.org/webreports/reports/173/S173054.html","367X2023.01.29.09.41.02",FALSE
"11/9/22 01:30","Elyria","OH","USA","Fireball",">5 seconds","A fireball like object appeared out of nowhere and streaked away.","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172920.html","368X2023.01.29.09.41.02",FALSE
"11/9/22 01:30","Elyria","OH","USA","Fireball","2-4 seconds","Fireball that picks a direction and flies away","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172883.html","369X2023.01.29.09.41.02",FALSE
"11/8/22 23:15","Henderson","NV","USA","Star","90 minutes","Star like craft slowly moved across sky","12/22/22","","https://www.nuforc.org/webreports/reports/173/S173299.html","370X2023.01.29.09.41.02",FALSE
"11/8/22 22:59","Kentwood","MI","USA","Unknown","1 year","Aliens are entering our world through many portals in front of my home and around the world","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172865.html","371X2023.01.29.09.41.02",FALSE
"11/8/22 21:45","Colorado Springs","CO","USA","Oval","","We were taking pictures that night of a spectacular (see pics) Lunar Corona of the Full Moon, when later I noticed the UFO in our pics.","12/22/22","Yes","https://www.nuforc.org/webreports/reports/172/S172893.html","372X2023.01.29.09.41.02",FALSE
"11/8/22 21:30","Orleans","","","Sphere","10 minutes","Red glowing sphere, slowly moving West to East, stopping and starting multiple times until out of view..it did not disappear-","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172894.html","373X2023.01.29.09.41.02",FALSE
"11/8/22 20:40","Antwerp","OH","USA","Unknown","3 minutes","Large object flying in sky silently","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172867.html","374X2023.01.29.09.41.02",FALSE
"11/8/22 20:20","Thornton Heath, Croydon","Surrey","United Kingdom","Cylinder","5 seconds","I was driving towards home, I looked up to see the full moon, spotted a large cylinder passing through the clouds overhead.","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172873.html","375X2023.01.29.09.41.02",FALSE
"11/8/22 20:07","louisville","","USA","Oval","15 minutes","working outside and flew over my left side toward brooks hill.Then another flew right over me and it looked a orb and slowed down","12/22/22","","https://www.nuforc.org/webreports/reports/173/S173018.html","376X2023.01.29.09.41.02",FALSE
"11/8/22 20:06","Danville","AL","USA","Unknown","55 seconds","A hovering airplane flying unusually low and then jetting off when we got stationary","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172866.html","377X2023.01.29.09.41.02",FALSE
"11/8/22 19:39","Orange","CT","USA","Fireball","8 seconds","My wife and I were sitting in a parking lot deciding what we wanted for dinner when I saw what I believe was a UFO","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172869.html","378X2023.01.29.09.41.02",FALSE
"11/8/22 19:00","Nanaimo","BC","Canada","Light","Not sure how long before","Clear sky looking at moon then to the right two bright lights.","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172861.html","379X2023.01.29.09.41.02",FALSE
"11/8/22 18:00","Paris","","France","Light","2 seconds","Very strange light occurrence in a photograph","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172862.html","380X2023.01.29.09.41.02",FALSE
"11/8/22 17:23","Mansfield","OH","USA","Changing","2 min","I saw 3 stationary lights in a very clear sky which then disappeared one by one and reappeared in a different formation further south","12/22/22","Yes","https://www.nuforc.org/webreports/reports/172/S172910.html","381X2023.01.29.09.41.02",FALSE
"11/8/22 09:45","Sydney","New South Wales","Australia","Light","8 min","Thiscannotbeaplane","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172878.html","382X2023.01.29.09.41.02",FALSE
"11/8/22 05:28","Cumming","GA","USA","Chevron","during the eclipse","object was next to the moon during the eclipse","12/22/22","Yes","https://www.nuforc.org/webreports/reports/172/S172875.html","383X2023.01.29.09.41.02",FALSE
"11/8/22 05:20","Palm Bay","FL","USA","Light","1 minute","Bright light hovering and then shooting westward","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172874.html","384X2023.01.29.09.41.02",FALSE
"11/8/22 00:00","Fort Lauderdale","FL","USA","Triangle","5 minutes or more","Driving near air port when noticed 3 lights in night sky moving together. Stayed a perfect triangle entire time, looked like ship.","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172859.html","385X2023.01.29.09.41.02",FALSE
"11/7/22 22:20","Everton","MO","USA","Light","Approximately 30 minutes","As I was driving to Springfield from Everton. Heading down FF highway, I saw Two big lit up objects","12/22/22","Yes","https://www.nuforc.org/webreports/reports/172/S172864.html","386X2023.01.29.09.41.02",FALSE
"11/7/22 20:35","Calgary","AB","Canada","Cone","Seconds","Brightly lit cone in sky, shadow underneath. Round shapes on side.","12/22/22","Yes","https://www.nuforc.org/webreports/reports/172/S172882.html","387X2023.01.29.09.41.02",FALSE
"11/7/22 20:20","Ann arbor","MI","USA","Triangle","30 seconds","Craft was moving slowly south flying low and had a bright lights","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172881.html","388X2023.01.29.09.41.02",FALSE
"11/7/22 20:00","Msila","M","Algeria","Circle","Half hour","A flying saucer that rotates on its axis radiant with bright lights, floats in the sky, is about thirty meters above the ground.","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172929.html","389X2023.01.29.09.41.02",FALSE
"11/7/22 19:39","Belleville","ON","Canada","Sphere","Approximately 45 seconds","Orange glowing orb sighted over Belleville, Ontario","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172880.html","390X2023.01.29.09.41.02",FALSE
"11/7/22 19:00","Warrensburg","MO","USA","Diamond","2 encounters 10 - 15 mins","a black diamond shape with 4 lights at each corner being followed by a military jet. The diamond object made no noise unlike the jet.","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172843.html","391X2023.01.29.09.41.02",FALSE
"11/7/22 18:44","Gaithersburg","","","Unknown","3 minutes","Small blinking and traveling lights","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172884.html","392X2023.01.29.09.41.02",FALSE
"11/7/22 17:45","COON RAPIDS","MN","USA","Triangle","About 30 seconds","Solid triangle craft hovering","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172877.html","393X2023.01.29.09.41.02",FALSE
"11/7/22 17:45","Austin","TX","USA","Disk","In photo","I didnt actually see the UFO. There were some beautiful cloud formations and decided to take a couple of photos of the clouds. When I","12/22/22","Yes","https://www.nuforc.org/webreports/reports/172/S172857.html","394X2023.01.29.09.41.02",FALSE
"11/7/22 17:23","Rockville","MD","USA","Other","about a minute","Saw this weird flying saucer looking thing, took some photos. It seemed to disappear after I filmed and photographed it for 30 seconds","12/22/22","Yes","https://www.nuforc.org/webreports/reports/172/S172871.html","395X2023.01.29.09.41.02",FALSE
"11/7/22 17:20","Greenwich","CT","USA","Chevron","15 seconds","it flew low to the ground and it was the driver of the car that pointed it out. it had red and green and white lights on it.","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172845.html","396X2023.01.29.09.41.02",FALSE
"11/7/22 17:02","Richmond","VA","USA","Fireball","1 or 2 seconds","A bright green fireball with a tail","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172854.html","397X2023.01.29.09.41.02",FALSE
"11/7/22 05:38","Calabash","NC","USA","Light","Approx. 2 min.","A bright light in the East moving slowly from North to South and leaving a large cloud in its wake.","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172853.html","398X2023.01.29.09.41.02",FALSE
"11/7/22 05:37","Cape Hatteras","NC","USA","Circle","10 minutes","5-10 minute long round object with large trailing white light","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172967.html","399X2023.01.29.09.41.02",FALSE
"11/7/22 05:30","Alexandria","VA","USA","Light","1 minute","An orb or some kind of light dancing in and out of one cloud bouncing all around it.","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172908.html","400X2023.01.29.09.41.02",FALSE
"11/7/22 03:30","Just east of Kansas city at FL330","MO","USA","Changing","More than 20 minutes","Three craft seen circling at what appeared to be very high altitude from multiple airline crews who discussed it over Guard Frequency","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172911.html","401X2023.01.29.09.41.02",FALSE
"11/7/22 03:18","Wayne","NJ","USA","Unknown","Observed fir 15 minutes","Red and blue flashing lights, with loud noise that sounded like a lawn mower","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172855.html","402X2023.01.29.09.41.02",FALSE
"11/7/22 03:00","Macon","GA","USA","Teardrop","Around 2 minutes","Standing on back porch looking at the sky and seen a brief bright blue streak and showed my girlfriend and the light disappeared","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172863.html","403X2023.01.29.09.41.02",FALSE
"11/7/22 02:45","Morgantown","WV","USA","Disk","Under mind control","Hearing voices for the past 8 months to a year and I have come to conclusion it's from Alien activity.","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172856.html","404X2023.01.29.09.41.02",FALSE
"11/7/22 02:00","Kansas City","MO","USA","Circle","Under 30 seconds","Saw 8 Circular objects gliding at fast speed like a wing or bird formation then later at 2:40AM saw the same circular objec","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172846.html","405X2023.01.29.09.41.02",FALSE
"11/6/22 22:54","Muskogee","OK","USA","Triangle","every night","been watching nightly and got high beem green lazor that seems to reflect kindof a glow around it when fixed on corners(lights)&middle","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172818.html","406X2023.01.29.09.41.02",FALSE
"11/6/22 19:30","Estill Springs","TN","USA","Circle","1hour","Low flying changing physical appearance","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172844.html","407X2023.01.29.09.41.02",FALSE
"11/6/22 19:20","Brookings","OR","USA","Light","Seen 2 for about 10 secon","Thought was falling star seen through the clouds being chased by same coming from different direction then shot back up then entered wa","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172819.html","408X2023.01.29.09.41.02",FALSE
"11/6/22 18:45","Haw river","NC","USA","Circle","30 min to an hour","Green circles flying in a circle","12/22/22","Yes","https://www.nuforc.org/webreports/reports/172/S172823.html","409X2023.01.29.09.41.02",FALSE
"11/6/22 17:11","Kingston","ON","Canada","Light","","Took a picture of a very interesting looking cloud that resembles a tornado in the sky with a line up of unexplained lights above it.","12/22/22","Yes","https://www.nuforc.org/webreports/reports/173/S173344.html","410X2023.01.29.09.41.02",FALSE
"11/6/22 15:30","Colne","Lancashire","United Kingdom","Oval","30 seconds","Floating potato/oval","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172833.html","411X2023.01.29.09.41.02",FALSE
"11/6/22 15:24","Tucson","AZ","USA","Changing","10 minutes","2 objects appeared in daylight and disappeared","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172825.html","412X2023.01.29.09.41.02",FALSE
"11/6/22 11:59","Fairhope","AL","USA","Changing","1 to 2 hours or more","See them daily. Coming close to me now. Saw alien creatures recently. Seen day and night.","12/22/22","Yes","https://www.nuforc.org/webreports/reports/172/S172876.html","413X2023.01.29.09.41.02",FALSE
"11/6/22 11:45","Las Vegas","NV","USA","Changing","11 seconds","Straight down streak of white caught our left peripheral vision before it became white circle and gone.","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172829.html","414X2023.01.29.09.41.02",FALSE
"11/6/22 03:47","Fall River","MA","USA","Light","half a minute","was moving from south to North, stopped abruptly and went straight down until unseen by houses in the area","12/22/22","","https://www.nuforc.org/webreports/reports/173/S173048.html","415X2023.01.29.09.41.02",FALSE
"11/6/22 03:03","Stratham","NH","USA","Light","10 seconds","While playing a song on my phone called ""Alien Delivery"" by Mezzaluna, a red light form shot in front of my truck from out of nowhere.","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172842.html","416X2023.01.29.09.41.02",FALSE
"11/5/22 21:38","Las Cruces","","","Formation","30 minutes - 2 hours","A blinking/changing constellation shaped object moved across the sky blinking abnormally, seemed to mimic stars","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172848.html","417X2023.01.29.09.41.02",FALSE
"11/5/22 20:50","Zephyrhills","FL","USA","Cigar","5 seconds or so","rocket like object appeared in night sky and then red and white light was emitted around the object in a slim parabola shape","12/22/22","Yes","https://www.nuforc.org/webreports/reports/172/S172839.html","418X2023.01.29.09.41.02",FALSE
"11/5/22 18:16","tehran","Tehran Province","Iran","Unknown","30minutes","a very far blue light","12/22/22","Yes","https://www.nuforc.org/webreports/reports/172/S172841.html","419X2023.01.29.09.41.02",FALSE
"11/5/22 16:30","Lawrence","KS","USA","Circle","5 min","saw a floating transparent white orb that for really bright then disappeared in broad daylight","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172903.html","420X2023.01.29.09.41.02",FALSE
"11/5/22 12:45","BOYNTON beach","FL","USA","Light","10 minutes","Single light low on the horizon during the day, disappeared into the ocean came back out continued on.","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172831.html","421X2023.01.29.09.41.02",FALSE
"11/5/22 08:08","St George","KS","USA","Cylinder","2 minutes","White tick-tack shaped object in the sky","12/22/22","Yes","https://www.nuforc.org/webreports/reports/173/S173017.html","422X2023.01.29.09.41.02",FALSE
"11/5/22 06:45","Lakeland","FL","USA","Light","15 min","I saw a light (faint)circling and moving back and forth radically","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172805.html","423X2023.01.29.09.41.02",FALSE
"11/5/22 05:15","Rocksprings","TX","USA","Star","2.5hours","3 Flickering objects that appeared to be stars, flickering orange/blue, dimmer/brighter, moving erratically","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172977.html","424X2023.01.29.09.41.02",FALSE
"11/4/22 23:24","Murray","KY","USA","Light","at least 30 minutes","I saw a star that was moving significantly like a bug or a fish in the sky - irregularly, both in speed and direction.","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172769.html","425X2023.01.29.09.41.02",FALSE
"11/4/22 23:13","Bogart","","USA","Circle","","Orange ufo","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172809.html","426X2023.01.29.09.41.02",FALSE
"11/4/22 21:46","Syracuse","NY","USA","Oval","10 seconds","Very fast moving aircraft, silent and low flying, approximately 50-75 feet above ground","12/22/22","","https://www.nuforc.org/webreports/reports/172/S172802.html","427X2023.01.29.09.41.02",FALSE
"11/4/22 21:25","BROOKLYN CENTER","MN","USA","Light","30 seconds...many times","Seriously go outside right now!","12/22/22","Yes","https://www.nuforc.org/webreports/reports/172/S172807.html","428X2023.01.29.09.41.02",FALSE
